type,slope,resonance,input_amplitude,rms,early_rms,output_peak,fundamental_amplitude,finite,stage1_limit_hits,stage2_limit_hits,stage1_max_prelimit,stage2_max_prelimit
BPF,12,6,1.000,0.00215522374663,0.0021554682062,0.919269144535,0.0030480343725,1,0,0,0.685682489208,0.543567627553
BPF,12,7,1.000,0.00220555447201,0.00220579791451,0.919288575649,0.00311922652135,1,0,0,0.694654938519,0.556318432994
BPF,12,8,1.000,0.00225456094314,0.00225480353084,0.919307053089,0.00318854528155,1,0,0,0.703221666501,0.568680485607
BPF,12,9,1.000,0.00230261487743,0.00230285675096,0.919324755669,0.00325651647298,1,0,0,0.711463763142,0.580749508424
BPF,12,10,1.000,0.00234998964893,0.00235023092798,0.919341862202,0.00332352680149,1,0,0,0.719440153252,0.592595316702
BPF,12,11,1.000,0.00239689456452,0.00239713535729,0.919358372688,0.00338987234509,1,0,0,0.73053637731,0.604270804925
BPF,12,12,1.000,0.00244349529305,0.00244373569745,0.919374406338,0.00345578745245,1,0,0,0.744620196205,0.615817298212
BPF,12,13,1.000,0.00248992669378,0.00249016680101,0.919390082359,0.00352146288953,1,0,0,0.758532453483,0.627267917073
BPF,12,14,1.000,0.0025363012752,0.0025365411673,0.919405341148,0.00358705780537,1,0,0,0.772307868219,0.638649787864
BPF,12,15,1.000,0.00258271493917,0.0025829546961,0.919420361519,0.00365270785744,1,0,0,0.785975218754,0.649985548366
BPF,12,16,1.000,0.00262925103978,0.00262949073693,0.919435083866,0.00371853095334,1,0,0,0.799558730698,0.661294404873
BPF,12,17,1.000,0.0026759833041,0.00267622301269,0.919449567795,0.0037846313823,1,0,0,0.813079077171,0.672592893819
BPF,12,18,1.000,0.00272297800562,0.00272321779504,0.919463813305,0.00385110288971,1,0,0,0.826554115798,0.683895442944
BPF,12,19,1.000,0.00277029558935,0.00277053552436,0.919477820396,0.00391803097599,1,0,0,0.839999442395,0.695214792884
BPF,12,20,1.000,0.00281799193475,0.00281823208181,0.919491708279,0.00398549468294,1,0,0,0.853428814075,0.706562319424
BPF,12,21,1.000,0.00286611934761,0.00286635976985,0.919505417347,0.00405356799707,1,0,0,0.866854477521,0.717948283605
BPF,12,22,1.000,0.00291472733126,0.00291496809186,0.919518947601,0.0041223209403,1,0,0,0.880287427139,0.729382028531
BPF,12,23,1.000,0.00296386324276,0.00296410440258,0.919532358646,0.0041918204983,1,0,0,0.893737610567,0.740872136167
BPF,12,24,1.000,0.00301357279463,0.00301381441768,0.919545650482,0.0042621313302,1,0,0,0.907214094076,0.753050574963
BPF,12,25,1.000,0.00306390051201,0.00306414265627,0.919558823109,0.00433331641519,1,0,0,0.920725197047,0.765585368351
BPF,12,26,1.000,0.00311489007873,0.00311513280479,0.919571876526,0.00440543754227,1,0,0,0.934785996197,0.778261298447
BPF,12,27,1.000,0.0031665846776,0.00316682804761,0.919584870338,0.00447855579129,1,0,0,0.950273616343,0.791086707229
BPF,12,28,1.000,0.00321902726141,0.00321927133499,0.919597744942,0.00455273191656,1,0,0,0.965977708202,0.804069712313
BPF,12,29,1.000,0.00327226078252,0.00327250562201,0.91961055994,0.00462802667146,1,0,0,0.981909260165,0.817218256176
BPF,12,30,1.000,0.00332632844736,0.00332657411419,0.91962325573,0.00470450116854,1,0,0,0.998079153861,0.830540148449
BPF,12,31,1.000,0.00338127389503,0.00338152044981,0.919635891914,0.00478221713201,1,0,0,1.01449821064,0.844043102599
BPF,12,32,1.000,0.00343714139442,0.00343738890205,0.919648468494,0.00486123717674,1,0,0,1.03117723264,0.857734768026
BPF,12,33,1.000,0.0034939760259,0.00349422454917,0.91966098547,0.0049416250651,1,0,0,1.04812703939,0.871622758392
BPF,12,34,1.000,0.00355182385088,0.00355207345574,0.919673442841,0.00502344594691,1,0,0,1.06535850078,0.885714676855
BPF,12,35,1.000,0.00361073207337,0.00361098282258,0.919685840607,0.0051067665879,1,0,0,1.0828825671,0.900018138733
BPF,12,36,1.000,0.00367074921367,0.00367100117686,0.919698238373,0.00519165561537,1,0,0,1.10071029651,0.914540792034
BPF,12,37,1.000,0.00373192526258,0.00373217850517,0.91971051693,0.00527818373638,1,0,0,1.11885288066,0.929554358619
BPF,12,38,1.000,0.00379431185689,0.00379456645019,0.919722795486,0.00536642398595,1,0,0,1.13732166846,0.945014262549
BPF,12,39,1.000,0.00385796243386,0.00385821845312,0.919735014439,0.00545645194548,1,0,0,1.15612818869,0.960765345727
BPF,12,40,1.000,0.00392293240986,0.00392318992393,0.919747233391,0.00554834599559,1,0,0,1.17528417136,0.976818397405
BPF,12,41,1.000,0.00398927935363,0.00398953843672,0.919759392738,0.00564218756098,1,0,0,1.1948015683,0.99318445844
BPF,12,42,1.000,0.0040570631795,0.00405732390957,0.919771552086,0.00573806138383,1,0,0,1.21486201735,1.00987484172
BPF,12,43,1.000,0.00412634633057,0.00412660878847,0.919783651829,0.00583605578294,1,0,0,1.23553317124,1.02690115238
BPF,12,44,1.000,0.00419719397949,0.00419745824598,0.919795691967,0.00593626293757,1,0,0,1.25666599175,1.04427530785
BPF,12,45,1.000,0.00426967426321,0.00426994041853,0.919807732105,0.00603877921965,1,0,0,1.27827944944,1.06200955807
BPF,12,46,1.000,0.00434385847959,0.00434412661448,0.919819772243,0.00614370547164,1,0,0,1.30039324483,1.0803676913
BPF,12,47,1.000,0.00441982136005,0.00442009156066,0.919831812382,0.00625114739238,1,0,0,1.32302785272,1.09925497485
BPF,12,48,1.000,0.00449764130928,0.00449791366792,0.919843792915,0.00636121587601,1,0,0,1.34620456807,1.11859739067
BPF,12,49,1.000,0.00457740068929,0.00457767530278,0.919855773449,0.00647402741376,1,0,0,1.36994555373,1.1384139189
BPF,12,50,1.000,0.00465918612681,0.00465946309397,0.919867753983,0.00658970452868,1,0,0,1.39427389012,1.15872436571
BPF,12,51,1.000,0.00474308881536,0.00474336823505,0.919879674911,0.00670837620297,1,0,0,1.41921362705,1.17954941251
BPF,12,52,1.000,0.00482920488226,0.00482948686327,0.919891655445,0.00683017839701,1,0,0,1.44484689307,1.20091066769
BPF,12,53,1.000,0.00491763575066,0.00491792040343,0.919903576374,0.00695525456147,1,0,0,1.4712191791,1.22283072103
BPF,12,54,1.000,0.00500848855595,0.00500877599068,0.919915497303,0.00708375622614,1,0,0,1.49831024363,1.24534910348
BPF,12,55,1.000,0.00510187658816,0.00510216692497,0.919927418232,0.00721584362577,1,0,0,1.52615280082,1.26856697765
BPF,12,56,1.000,0.00519791974834,0.00519821311522,0.919939339161,0.00735168634559,1,0,0,1.55478131757,1.29244455352
BPF,12,57,1.000,0.00529674512188,0.00529704164465,0.91995126009,0.00749146413204,1,0,0,1.58423213024,1.31701781795
BPF,12,58,1.000,0.00539848750166,0.00539878731341,0.919963121414,0.00763536763283,1,0,0,1.61454356937,1.3423163924
BPF,12,59,1.000,0.00550329003467,0.00550359327397,0.919975042343,0.00778359931148,1,0,0,1.64575786113,1.36837587113
BPF,12,60,1.000,0.00561130490776,0.00561161172419,0.919986963272,0.00793637441723,1,0,0,1.67797076005,1.39523409539
BPF,12,61,1.000,0.00572269409369,0.00572300464006,0.919998884201,0.00809392204018,1,0,0,1.71118754265,1.42293134014
BPF,12,62,1.000,0.00583763018522,0.00583794461883,0.920010745525,0.00825648629108,1,0,0,1.74545883061,1.45151051932
BPF,12,63,1.000,0.00595629729192,0.00595661578726,0.920022666454,0.00842432756964,1,0,0,1.78083846423,1.48101741158
BPF,12,64,1.000,0.00607889203628,0.00607921476214,0.920034587383,0.00859772397358,1,0,0,1.81738375321,1.51150090938
BPF,12,65,1.000,0.00620562468764,0.00620595183154,0.920046508312,0.00877697290227,1,0,0,1.85515574903,1.5430132939
BPF,12,66,1.000,0.0063367203565,0.00633705211618,0.920058429241,0.00896239274599,1,0,0,1.89425155337,1.57561053942
BPF,12,67,1.000,0.0064724203568,0.00647275693198,0.92007035017,0.00915432481272,1,0,0,1.93472012941,1.60935265054
BPF,12,68,1.000,0.00661298373158,0.0066133253371,0.920082271099,0.00935313548591,1,0,0,1.97663618629,1.64430403679
BPF,12,69,1.000,0.00675868891209,0.00675903578037,0.920094192028,0.00955921857121,1,0,0,2.02008170551,1.68053392945
BPF,12,70,1.000,0.00690983558264,0.00691018795513,0.920106112957,0.00977299793396,1,0,0,2.06514470579,1.71811684627
BPF,12,71,1.000,0.00706674678214,0.00706710490542,0.920118093491,0.00999493047155,1,0,0,2.11194017092,1.7571331107
BPF,12,72,1.000,0.00722977123878,0.00723013538812,0.92013001442,0.0102255094156,1,0,0,2.16056033751,1.79766943316
BPF,12,73,1.000,0.00739928598562,0.00739965643652,0.920141994953,0.0104652680313,1,0,0,2.21111332971,1.83981956343
BPF,12,74,1.000,0.00757569931521,0.0075760763788,0.920153975487,0.0107147837964,1,0,0,2.26371979104,1.88368502424
BPF,12,75,1.000,0.00775945411297,0.00775983809995,0.920166015625,0.0109746831157,1,0,0,2.31852053338,1.92937593838
BPF,12,76,1.000,0.0079510316069,0.00795142286687,0.920177996159,0.011245646625,1,0,0,2.37566001465,1.97701196338
BPF,12,77,1.000,0.0081509556285,0.0081513545267,0.920190036297,0.0115284152168,1,0,0,2.43528619609,2.02672335062
BPF,12,78,1.000,0.00835979746624,0.00836020437862,0.92020201683,0.0118237969058,1,0,0,2.49756828486,2.07865214847
BPF,12,79,1.000,0.00857818134825,0.00857859669652,0.920214116573,0.0121326745829,1,0,0,2.56270636171,2.13295357308
BPF,12,80,1.000,0.0088067907637,0.00880721499108,0.920226156712,0.012456014956,1,0,0,2.63089330214,2.18979757453
BPF,12,81,1.000,0.00904637567794,0.00904680926131,0.92023819685,0.0127948787554,1,0,0,2.70235056603,2.24937063175
BPF,12,82,1.000,0.00929776084028,0.0092982042941,0.920250296593,0.0131504324833,1,0,0,2.77733469781,2.31187781615
BPF,12,83,1.000,0.00956185532836,0.00956230918988,0.920262396336,0.0135239619137,1,0,0,2.85610968531,2.37754517216
BPF,12,84,1.000,0.00983966366311,0.00984012852712,0.920274555683,0.0139168878131,1,0,0,2.93897346048,2.44662247283
BPF,12,85,1.000,0.0101322986618,0.0101327751743,0.920286655426,0.0143307841189,1,0,0,3.0262670785,2.51938642148
BPF,12,86,1.000,0.0104409964798,0.0104414853304,0.920298814774,0.0147673992147,1,0,0,3.11834936971,2.59614438585
BPF,12,87,1.000,0.0107671341615,0.0107676361045,0.920310974121,0.0152286807535,1,0,0,3.21563867323,2.67723877111
BPF,12,88,1.000,0.0111122503731,0.0111127662211,0.920323193073,0.0157168049816,1,0,0,3.31858949617,2.76305216296
BPF,12,89,1.000,0.0114780697982,0.0114786004509,0.920335412025,0.0162342112431,1,0,0,3.42771860872,2.8540134039
BPF,12,90,1.000,0.0118665321384,0.0118670785561,0.920347630978,0.0167836429973,1,0,0,3.54360414669,2.95060480625
BPF,12,91,1.000,0.0122798267932,0.0122803900515,0.920359909534,0.0173681968696,1,0,0,3.6668993008,3.05337075817
BPF,12,92,1.000,0.0127204343032,0.0127210155765,0.920372128487,0.0179913812668,1,0,0,3.7983441219,3.16292804696
BPF,12,93,1.000,0.0131911764637,0.0131917770454,0.920384466648,0.018657187257,1,0,0,3.93878101673,3.27997831303
BPF,12,94,1.000,0.0136952771275,0.0136958984576,0.920396745205,0.0193701745669,1,0,0,4.08916991429,3.40532316616
BPF,12,95,1.000,0.0142364364586,0.0142370801138,0.920409083366,0.0201355766043,1,0,0,4.25061810304,3.53988265228
BPF,12,96,1.000,0.014818922297,0.014819590062,0.920421421528,0.0209594296823,1,0,0,4.42439242755,3.68471797072
BPF,12,97,1.000,0.0154476834024,0.0154483772489,0.920433819294,0.0218487331872,1,0,0,4.61197858031,3.84105962851
BPF,12,98,1.000,0.0161284909006,0.016129213065,0.92044621706,0.022811649637,1,0,0,4.81508827599,4.01034261338
BPF,12,99,1.000,0.0168681164931,0.0168688694969,0.920458614826,0.023857756736,1,0,0,5.03574605255,4.19425071493
BPF,12,100,1.000,0.0176745592611,0.0176753459673,0.920471072197,0.0249983681595,1,0,0,5.27633824893,4.39477289595
BPF,12,101,1.000,0.0185573368166,0.0185581605059,0.920483529568,0.0262469453499,1,0,0,5.53969803544,4.61427571744
BPF,12,102,1.000,0.0195278637739,0.019528728196,0.920496046543,0.0276196328165,1,0,0,5.82923059001,4.85559741705
BPF,12,103,1.000,0.0205999490725,0.0206008585784,0.920508563519,0.0291359615346,1,0,0,6.14905887851,5.12217158976
BPF,12,104,1.000,0.0217904586228,0.0217914182896,0.920521080494,0.0308197861734,1,0,0,6.50420316931,5.41819193931
BPF,12,105,1.000,0.0231202107636,0.0231212265441,0.920533657074,0.032700551605,1,0,0,6.90086816137,5.74883494384
BPF,12,106,1.000,0.0246152061403,0.0246162851208,0.920546233654,0.0348150324107,1,0,0,7.3468006039,6.12056566487
BPF,12,107,1.000,0.026308347369,0.0263094980274,0.920558869839,0.0372097651241,1,0,0,7.85179907909,6.54156532157
BPF,12,108,1.000,0.0272069073081,0.0272081023275,0.920571506023,0.0384806502035,1,20697,0,8.1280057083,6.76815070894
BPF,12,109,1.000,0.0274132202461,0.0274144180372,0.920584142208,0.0387723711925,1,25419,0,8.1936464973,6.82409233055
BPF,12,110,1.000,0.0275614438904,0.0275626345038,0.920596837997,0.0389818522104,1,28273,0,8.24012821,6.86587137413
BPF,12,111,1.000,0.0276857144693,0.0276868756586,0.920609593391,0.0391573709621,1,30416,0,8.28024777542,6.9013442311
BPF,12,112,1.000,0.0277965515307,0.0277976781832,0.920622348785,0.0393138029555,1,32167,0,8.31547169421,6.93294648797
BPF,12,113,1.000,0.0278986556195,0.0278997341219,0.920635104179,0.0394577940264,1,33694,0,8.3469540955,6.96210819486
BPF,12,114,1.000,0.027994548534,0.0279955624579,0.920647919178,0.0395929093055,1,35063,0,8.37588402374,6.98950451869
BPF,12,115,1.000,0.0280857356506,0.0280866856553,0.920660734177,0.0397212766518,1,36299,0,8.40291432678,7.01557210123
BPF,12,116,1.000,0.0281731747478,0.0281740510087,0.92067360878,0.0398442501398,1,37429,0,8.4284994857,7.04062146054
BPF,12,117,1.000,0.02825751216,0.0282583030002,0.920686483383,0.0399627438255,1,38494,0,8.45288666181,7.06462523412
BPF,12,118,1.000,0.0283391987894,0.0283398985944,0.920699417591,0.0400773958077,1,39487,0,8.47600420387,7.08773958594
BPF,12,119,1.000,0.0284185590765,0.0284191612781,0.920712351799,0.0401886656822,1,40432,0,8.49800578587,7.11010237858
BPF,12,120,1.000,0.0284958305239,0.0284963277921,0.920725345612,0.0402968904779,1,41330,0,8.51908345863,7.13176611104
BPF,12,121,1.000,0.028571194725,0.0285715778379,0.920738339424,0.0404023284055,1,42204,0,8.5393775829,7.15315993851
BPF,12,122,1.000,0.0286447905081,0.028645061773,0.920751392841,0.0405051774586,1,42999,0,8.55899353665,7.17358446985
BPF,12,123,1.000,0.028716728167,0.0287168748247,0.920764446259,0.0406055954202,1,43785,0,8.57802050907,7.19344812043
BPF,12,124,1.000,0.0287870975915,0.0287871276122,0.92077755928,0.0407037113149,1,44525,0,8.59653682816,7.21287322988
BPF,12,125,1.000,0.0288559693026,0.0288558624035,0.920790672302,0.0407996271653,1,45274,0,8.61448733616,7.23190273148
BPF,12,126,1.000,0.028923400015,0.0289231603767,0.920803844929,0.0408934258501,1,45969,0,8.63185531898,7.25054665908
BPF,12,127,1.000,0.0289894390684,0.0289890555142,0.920817017555,0.0409851796278,1,46667,0,8.64871268126,7.26886227868
BPF,24,0,0.001,1.39800161004e-06,1.39828911256e-06,0.000919458456337,1.97690296435e-06,1,0,0,0.000590668706776,0.000436721497595
BPF,24,1,0.001,1.53707316028e-06,1.53734722428e-06,0.000919490063097,2.17363725489e-06,1,0,0,0.000626035197502,0.000473476812117
BPF,24,2,0.001,1.60313590575e-06,1.60340476537e-06,0.000919504032936,2.26708920777e-06,1,0,0,0.000641979813666,0.000490430229315
BPF,24,3,0.001,1.65781143824e-06,1.65807647294e-06,0.000919515092392,2.344431995e-06,1,0,0,0.000654784957782,0.000504219446289
BPF,24,4,0.001,1.70688952202e-06,1.70715146123e-06,0.000919524638448,2.41385614211e-06,1,0,0,0.000665989416623,0.000516412907235
BPF,24,5,0.001,1.7526015204e-06,1.7528608371e-06,0.000919533311389,2.47851826401e-06,1,0,0,0.000676187318703,0.00053029025691
BPF,24,6,0.001,1.79608886121e-06,1.79634589945e-06,0.000919541285839,2.54003309107e-06,1,0,0,0.000685682490164,0.00054356762505
BPF,24,7,0.001,1.83802962847e-06,1.83828465602e-06,0.00091954873642,2.59935988048e-06,1,0,0,0.000694654939504,0.00055631843043
BPF,24,8,0.001,1.87886695609e-06,1.87912018815e-06,0.000919555837754,2.65712551493e-06,1,0,0,0.000703221667514,0.000568680482985
BPF,24,9,0.001,1.91891058766e-06,1.91916220575e-06,0.000919562589843,2.71376817489e-06,1,0,0,0.00071146376418,0.000580749505745
BPF,24,10,0.001,1.95838832006e-06,1.95863848084e-06,0.000919569109101,2.76961011391e-06,1,0,0,0.000719440154317,0.000592595313967
BPF,24,11,0.001,1.99747456854e-06,1.99772340786e-06,0.000919575395528,2.82489806831e-06,1,0,0,0.000730536372416,0.000604270802135
BPF,24,12,0.001,2.0363073783e-06,2.03655501943e-06,0.000919581507333,2.87982732284e-06,1,0,0,0.000744620191253,0.000615817295367
BPF,24,13,0.001,2.0749991306e-06,2.07524568514e-06,0.000919587444514,2.9345568563e-06,1,0,0,0.000758532448472,0.000627267914175
BPF,24,14,0.001,2.11364357222e-06,2.11388913916e-06,0.000919593207072,2.98921928567e-06,1,0,0,0.000772307863152,0.000638649784912
BPF,24,15,0.001,2.15232061825e-06,2.15256529414e-06,0.000919598853216,3.04392766053e-06,1,0,0,0.000785975213632,0.000649985545361
BPF,24,16,0.001,2.19109972909e-06,2.19134360037e-06,0.000919604382943,3.09878024039e-06,1,0,0,0.000799558725521,0.000661294401815
BPF,24,17,0.001,2.23004234026e-06,2.2302854914e-06,0.000919609854463,3.15386393206e-06,1,0,0,0.00081307907194,0.00067259289071
BPF,24,18,0.001,2.26920367504e-06,2.26944618294e-06,0.000919615151361,3.20925685381e-06,1,0,0,0.000826554110514,0.000683895439782
BPF,24,19,0.001,2.30863410436e-06,2.30887604451e-06,0.000919620448258,3.26503025928e-06,1,0,0,0.000839999437059,0.000695214789669
BPF,24,20,0.001,2.34838019385e-06,2.34862163927e-06,0.00091962562874,3.32125001861e-06,1,0,0,0.000853428808686,0.000706562316157
BPF,24,21,0.001,2.3884855229e-06,2.3887265414e-06,0.000919630692806,3.37797777725e-06,1,0,0,0.00086685447208,0.000717948280286
BPF,24,22,0.001,2.42899135121e-06,2.42923201231e-06,0.000919635756873,3.4352718987e-06,1,0,0,0.000880287421647,0.000729382025159
BPF,24,23,0.001,2.46993713529e-06,2.4701775023e-06,0.000919640704524,3.49318819537e-06,1,0,0,0.000893737605024,0.000740872132742
BPF,24,24,0.001,2.51136097351e-06,2.51160111287e-06,0.000919645652175,3.55178055805e-06,1,0,0,0.000907214088483,0.000753050575226
BPF,24,25,0.001,2.55329996386e-06,2.55353994062e-06,0.000919650541618,3.61110146206e-06,1,0,0,0.000920725191404,0.000765585368587
BPF,24,26,0.001,2.59579051004e-06,2.59603038427e-06,0.000919655372854,3.67120240028e-06,1,0,0,0.000934786000157,0.000778261298656
BPF,24,27,0.001,2.63886859891e-06,2.63910843223e-06,0.000919660145883,3.73213427552e-06,1,0,0,0.000950273620302,0.000791086707409
BPF,24,28,0.001,2.68257001899e-06,2.68280987239e-06,0.000919664860703,3.79394770974e-06,1,0,0,0.00096597771216,0.000804069712464
BPF,24,29,0.001,2.72693057109e-06,2.72717050534e-06,0.000919669575524,3.85669334196e-06,1,0,0,0.00098190926412,0.000817218256297
BPF,24,30,0.001,2.7719862533e-06,2.77222633079e-06,0.000919674232136,3.92042208997e-06,1,0,0,0.000998079157812,0.000830540148539
BPF,24,31,0.001,2.81777343355e-06,2.81801371378e-06,0.000919678888749,3.9851853943e-06,1,0,0,0.00101449821459,0.000844043102658
BPF,24,32,0.001,2.86432900035e-06,2.86456954501e-06,0.000919683487155,4.0510354316e-06,1,0,0,0.00103117723658,0.000857734768052
BPF,24,33,0.001,2.91169052044e-06,2.91193139013e-06,0.000919688027352,4.11802533764e-06,1,0,0,0.00104812704332,0.000871622758385
BPF,24,34,0.001,2.95989637804e-06,2.96013763638e-06,0.00091969256755,4.18620940416e-06,1,0,0,0.00106535850471,0.000885714676814
BPF,24,35,0.001,3.00898591079e-06,3.00922761852e-06,0.000919697107747,4.2556432713e-06,1,0,0,0.00108288257101,0.000900018138657
BPF,24,36,0.001,3.05899955069e-06,3.05924177037e-06,0.000919701589737,4.32638412679e-06,1,0,0,0.00110071030041,0.000914540791922
BPF,24,37,0.001,3.10997895892e-06,3.11022175445e-06,0.000919706071727,4.39849089682e-06,1,0,0,0.00111885288455,0.000929554361126
BPF,24,38,0.001,3.16196716045e-06,3.16221059686e-06,0.000919710495509,4.47202443635e-06,1,0,0,0.00113732167234,0.000945014265075
BPF,24,39,0.001,3.21500869051e-06,3.21525283626e-06,0.000919714919291,4.5470477363e-06,1,0,0,0.00115612819255,0.000960765348271
BPF,24,40,0.001,3.26914972624e-06,3.26939464488e-06,0.000919719343074,4.62362610976e-06,1,0,0,0.0011752841752,0.000976818399966
BPF,24,41,0.001,3.32443824538e-06,3.3246840063e-06,0.000919723708648,4.70182741644e-06,1,0,0,0.00119480157213,0.000993184461019
BPF,24,42,0.001,3.38092417284e-06,3.38117084368e-06,0.00091972813243,4.78172227001e-06,1,0,0,0.00121486200371,0.00100987484432
BPF,24,43,0.001,3.43865954081e-06,3.43890719536e-06,0.000919732439797,4.86338426453e-06,1,0,0,0.00123553315752,0.00102690115499
BPF,24,44,0.001,3.49769867019e-06,3.49794738155e-06,0.000919736805372,4.94689023109e-06,1,0,0,0.00125666597793,0.00104427531048
BPF,24,45,0.001,3.55809832913e-06,3.55834817067e-06,0.000919741112739,5.03232046201e-06,1,0,0,0.00127827943553,0.00106200956071
BPF,24,46,0.001,3.61991794417e-06,3.62016899597e-06,0.000919745420106,5.11975900952e-06,1,0,0,0.00130039323084,0.00108036767933
BPF,24,47,0.001,3.68321978087e-06,3.68347211818e-06,0.000919749727473,5.20929394124e-06,1,0,0,0.00132302783865,0.00109925496276
BPF,24,48,0.001,3.74806918256e-06,3.74832288609e-06,0.00091975403484,5.30101767782e-06,1,0,0,0.00134620455391,0.00111859737846
BPF,24,49,0.001,3.81453478681e-06,3.81478994317e-06,0.000919758283999,5.39502729919e-06,1,0,0,0.00136994553948,0.00113841390657
BPF,24,50,0.001,3.88268877166e-06,3.88294546605e-06,0.000919762591366,5.49142489273e-06,1,0,0,0.00139427387578,0.00115872435326
BPF,24,51,0.001,3.9526071369e-06,3.95286546004e-06,0.000919766840525,5.59031795117e-06,1,0,0,0.00141921361263,0.00117954939993
BPF,24,52,0.001,4.02436999302e-06,4.02463003625e-06,0.000919771089684,5.69181978127e-06,1,0,0,0.00144484687233,0.00120091065498
BPF,24,53,0.001,4.0980618547e-06,4.09832371022e-06,0.000919775280636,5.79604991891e-06,1,0,0,0.00147121915809,0.0012228307082
BPF,24,54,0.001,4.17377200419e-06,4.17403577639e-06,0.000919779529795,5.90313464306e-06,1,0,0,0.00149831022233,0.00124534909119
BPF,24,55,0.001,4.25159484095e-06,4.25186063046e-06,0.000919783778954,6.01320747029e-06,1,0,0,0.00152615277924,0.00126856696512
BPF,24,56,0.001,4.33163029561e-06,4.33189820588e-06,0.000919787969906,6.12640974029e-06,1,0,0,0.00155478129571,0.00129244455687
BPF,24,57,0.001,4.41398426339e-06,4.41425441003e-06,0.000919792160857,6.24289122881e-06,1,0,0,0.00158423210808,0.0013170178213
BPF,24,58,0.001,4.49876907398e-06,4.49904157094e-06,0.000919796351809,6.36281081244e-06,1,0,0,0.00161454354691,0.00134231639576
BPF,24,59,0.001,4.58610401635e-06,4.58637898096e-06,0.000919800542761,6.48633721057e-06,1,0,0,0.0016457578509,0.00136837587449
BPF,24,60,0.001,4.67611591197e-06,4.67639347266e-06,0.000919804733712,6.61364979649e-06,1,0,0,0.00167797074957,0.00139523409874
BPF,24,61,0.001,4.76893974454e-06,4.76922002925e-06,0.000919808924664,6.7449394878e-06,1,0,0,0.0017111875319,0.00142293134349
BPF,24,62,0.001,4.86471933195e-06,4.86500247945e-06,0.000919813115615,6.88040969697e-06,1,0,0,0.00174545881959,0.00145151052266
BPF,24,63,0.001,4.96360810026e-06,4.96389425258e-06,0.000919817306567,7.02027742594e-06,1,0,0,0.00178083845293,0.00148101741492
BPF,24,64,0.001,5.06576990829e-06,5.0660592147e-06,0.000919821439311,7.16477443242e-06,1,0,0,0.00181738374163,0.0015115009127
BPF,24,65,0.001,5.17137996966e-06,5.17167258935e-06,0.000919825630262,7.31414853405e-06,1,0,0,0.00185515573714,0.00154301329721
BPF,24,66,0.001,5.28062588568e-06,5.28092198372e-06,0.000919829821214,7.46866506924e-06,1,0,0,0.00189425155025,0.00157561054272
BPF,24,67,0.001,5.39370875165e-06,5.39400850078e-06,0.000919833953958,7.62860846191e-06,1,0,0,0.00193472012607,0.00160935265381
BPF,24,68,0.001,5.51084442796e-06,5.51114800781e-06,0.00091983814491,7.79428401929e-06,1,0,0,0.00197663618271,0.00164430404004
BPF,24,69,0.001,5.63226494842e-06,5.63257255201e-06,0.000919842277654,7.96601992378e-06,1,0,0,0.00202008170169,0.00168053393267
BPF,24,70,0.001,5.75822005284e-06,5.75853188373e-06,0.000919846410397,8.14416940072e-06,1,0,0,0.00206514470171,0.00171811684947
BPF,24,71,0.001,5.88897892768e-06,5.8892952015e-06,0.000919850601349,8.32911318017e-06,1,0,0,0.00211194017555,0.00175713311386
BPF,24,72,0.001,6.02483218837e-06,6.0251531307e-06,0.000919854734093,8.52126230076e-06,1,0,0,0.00216056034203,0.00179766943629
BPF,24,73,0.001,6.16609402269e-06,6.16641986979e-06,0.000919858866837,8.72106114114e-06,1,0,0,0.00221111333411,0.00183981956652
BPF,24,74,0.001,6.31310468401e-06,6.31343569093e-06,0.000919862999581,8.92899094636e-06,1,0,0,0.0022637197953,0.00188368502728
BPF,24,75,0.001,6.46623323695e-06,6.46656967557e-06,0.000919867190532,9.14557371135e-06,1,0,0,0.0023185205221,0.00192937594138
BPF,24,76,0.001,6.62588070637e-06,6.6262228613e-06,0.000919871323276,9.37137663465e-06,1,0,0,0.00237566000332,0.00197701196633
BPF,24,77,0.001,6.79248362448e-06,6.79283179924e-06,0.00091987545602,9.60701713535e-06,1,0,0,0.00243528618469,0.0020267233535
BPF,24,78,0.001,6.96651805083e-06,6.96687257331e-06,0.000919879588764,9.853168539e-06,1,0,0,0.0024975682734,0.00207865215129
BPF,24,79,0.001,7.14850418766e-06,7.14886540257e-06,0.000919883779716,1.01105666053e-05,1,0,0,0.00256270637434,0.00213295357583
BPF,24,80,0.001,7.33901160007e-06,7.33937988137e-06,0.00091988791246,1.03800169112e-05,1,0,0,0.00263089331487,0.0021897975772
BPF,24,81,0.001,7.53866527263e-06,7.53904102008e-06,0.000919892045204,1.06624034176e-05,1,0,0,0.00270235057887,0.00224937063434
BPF,24,82,0.001,7.74815248065e-06,7.74853611786e-06,0.000919896177948,1.09586981875e-05,1,0,0,0.0027773347052,0.00231187781865
BPF,24,83,0.001,7.96823079844e-06,7.96862278638e-06,0.000919900368899,1.1269972713e-05,1,0,0,0.00285610969295,0.00237754517455
BPF,24,84,0.001,8.19973732187e-06,8.20013815542e-06,0.000919904501643,1.15974109591e-05,1,0,0,0.00293897348513,0.00244662247511
BPF,24,85,0.001,8.44359940433e-06,8.44400962011e-06,0.000919908634387,1.19423245486e-05,1,0,0,0.0030262671035,0.00251938642364
